Date,Timestamp,Client Address,Event,Filename,Status
2023-12-25,17:33:51.649114,"('192.168.0.113', 64187)",New connection
2023-12-25,17:33:51.651114,"('192.168.0.113', 64187)",Get File Names
2023-12-25,17:33:58.800274,"('192.168.0.113', 64190)",New connection
2023-12-25,17:33:58.944679,"('192.168.0.113', 64190)",Upload,hello.txt,Successful
2023-12-25,17:34:06.733404,"('192.168.0.113', 64193)",New connection
2023-12-25,17:34:06.737404,"('192.168.0.113', 64193)",Download,hello.txt,Successful
2023-12-25,17:34:12.881681,"('192.168.0.113', 64195)",New connection
2023-12-25,17:34:12.884679,"('192.168.0.113', 64195)",Upload,team.txt,Successful
2023-12-25,17:35:46.498352,"('192.168.0.113', 64214)",New connection
2023-12-25,17:35:46.502918,"('192.168.0.113', 64214)",Upload,team.txt,Successful
2023-12-25,17:35:53.636880,"('192.168.0.113', 64219)",New connection
2023-12-25,17:35:53.639887,"('192.168.0.113', 64219)",Download,team.txt,Successful
2025-06-23,20:02:54.962475,"('192.168.56.1', 51692)",New connection
2025-06-23,20:02:54.964476,"('192.168.56.1', 51692)",Get File Names
2025-06-23,20:03:49.921713,"('192.168.56.1', 51730)",New connection
2025-06-23,20:06:14.217370,"('192.168.56.1', 51865)",New connection
2025-06-23,20:06:14.222232,"('192.168.56.1', 51865)",Get File Names
2025-06-23,20:06:38.154534,"('192.168.56.1', 51882)",New connection
2025-06-23,20:06:38.223599,"('192.168.56.1', 51882)",Download,hello.txt,Successful
2025-06-23,20:07:00.707235,"('192.168.56.1', 51900)",New connection
2025-06-23,20:10:52.335105,"('192.168.56.1', 52086)",New connection
2025-06-23,20:10:52.340449,"('192.168.56.1', 52086)",Get File Names
2025-06-23,20:11:01.526435,"('192.168.56.1', 52095)",New connection
2025-06-23,20:30:13.609424,"('192.168.56.1', 52962)",New connection
2025-06-23,20:30:13.611688,"('192.168.56.1', 52962)",Get File Names
2025-06-23,20:31:05.349838,"('192.168.56.1', 52992)",New connection
2025-06-23,20:33:28.962409,"('192.168.56.1', 53127)",New connection
2025-06-23,20:33:28.965409,"('192.168.56.1', 53127)",Get File Names
2025-06-23,20:33:34.504474,"('192.168.56.1', 53131)",New connection
2025-06-23,20:33:34.520097,"('192.168.56.1', 53131)",Download,hello.txt,Successful
2025-06-23,20:34:43.275383,"('192.168.56.1', 53180)",New connection
2025-06-23,20:34:43.281392,"('192.168.56.1', 53180)",Get File Names
2025-06-23,20:35:28.464437,"('192.168.56.1', 53214)",New connection
2025-06-23,20:35:28.470737,"('192.168.56.1', 53214)",Get File Names
2025-06-23,20:35:32.193932,"('192.168.56.1', 53217)",New connection
2025-06-23,20:35:32.212929,"('192.168.56.1', 53217)",Download,hello.txt,Successful
2025-06-23,20:36:15.745678,"('192.168.56.1', 53248)",New connection
2025-06-23,20:36:15.759846,"('192.168.56.1', 53248)",Get File Names
2025-06-23,20:36:21.281098,"('192.168.56.1', 53252)",New connection
2025-06-23,20:36:21.295171,"('192.168.56.1', 53252)",Download,hello.txt,Successful
2025-06-23,20:38:50.166248,"('192.168.56.1', 53400)",New connection
2025-06-23,20:38:50.168446,"('192.168.56.1', 53400)",Get File Names
2025-06-23,20:46:00.851276,"('192.168.56.1', 53734)",New connection
2025-06-23,20:46:00.856711,"('192.168.56.1', 53734)",Get File Names
2025-06-23,20:48:56.418080,"('192.168.56.1', 53892)",New connection
2025-06-23,20:50:38.704820,"('192.168.56.1', 53983)",New connection
2025-06-23,20:50:38.707764,"('192.168.56.1', 53983)",Get File Names
2025-06-23,20:50:57.844935,"('192.168.56.1', 53996)",New connection
2025-06-23,20:51:27.480270,"('192.168.56.1', 54025)",New connection
2025-06-23,20:51:27.485602,"('192.168.56.1', 54025)",Get File Names
2025-06-23,20:51:36.575546,"('192.168.56.1', 54035)",New connection
2025-06-23,20:52:33.914072,"('192.168.56.1', 54074)",New connection
2025-06-23,21:02:38.831274,"('192.168.56.1', 54643)",New connection
2025-06-23,21:02:38.833462,"('192.168.56.1', 54643)",Get File Names
2025-06-23,21:03:04.941992,"('192.168.56.1', 54663)",New connection
2025-06-23,21:17:32.247770,"('192.168.56.1', 55129)",New connection
2025-06-23,21:17:32.266971,"('192.168.56.1', 55129)",Get File Names
2025-06-23,21:17:42.175167,"('192.168.56.1', 55138)",New connection
2025-06-23,21:26:50.560702,"('192.168.56.1', 55448)",New connection
2025-06-23,21:26:50.570052,"('192.168.56.1', 55448)",Get File Names
2025-06-23,21:27:05.485711,"('192.168.56.1', 55455)",New connection
2025-06-23,21:31:57.676217,"('192.168.56.1', 55710)",New connection
2025-06-23,21:31:57.681558,"('192.168.56.1', 55710)",Get File Names
2025-06-23,21:32:16.928742,"('192.168.56.1', 55727)",New connection
2025-06-23,21:32:17.053901,"('192.168.56.1', 55727)",Upload,Sammp.txt,Successful
2025-06-23,21:33:59.879504,"('192.168.56.1', 55852)",New connection
2025-06-23,21:33:59.889640,"('192.168.56.1', 55852)",Get File Names
2025-06-23,21:34:03.249689,"('192.168.56.1', 55853)",New connection
2025-06-23,21:34:03.265238,"('192.168.56.1', 55853)",Get File Names
2025-06-23,21:34:11.524579,"('192.168.56.1', 55858)",New connection
2025-06-23,21:35:14.721271,"('192.168.56.1', 55903)",New connection
2025-06-23,21:35:14.728204,"('192.168.56.1', 55903)",Get File Names
2025-06-23,21:35:58.936040,"('192.168.56.1', 55938)",New connection
2025-06-23,21:35:59.035822,"('192.168.56.1', 55938)",Upload,Sammp.txt,Successful
2025-06-23,21:36:19.270055,"('192.168.56.1', 55946)",New connection
2025-06-23,21:36:19.275056,"('192.168.56.1', 55946)",Get File Names
2025-06-23,21:36:37.910670,"('192.168.56.1', 55960)",New connection
2025-06-23,21:36:37.917276,"('192.168.56.1', 55960)",Download,Sampp.txt,File not found
2025-06-23,21:36:47.212356,"('192.168.56.1', 55972)",New connection
2025-06-23,21:36:47.217679,"('192.168.56.1', 55972)",Get File Names
2025-06-23,21:37:05.670222,"('192.168.56.1', 56000)",New connection
2025-06-23,21:37:05.674226,"('192.168.56.1', 56000)",Download,hello.txt,Successful
2025-06-23,21:37:23.679400,"('192.168.56.1', 56022)",New connection
2025-06-23,21:37:23.687423,"('192.168.56.1', 56022)",Get File Names
2025-06-23,21:37:41.123857,"('192.168.56.1', 56049)",New connection
2025-06-23,21:37:41.136634,"('192.168.56.1', 56049)",Download,Sammp.txt,Successful
2025-06-23,21:38:32.027246,"('192.168.56.1', 56135)",New connection
2025-06-23,21:38:32.036307,"('192.168.56.1', 56135)",Get File Names
2025-06-23,21:38:38.395333,"('192.168.56.1', 56143)",New connection
2025-06-23,21:38:38.414506,"('192.168.56.1', 56143)",Get File Names
2025-06-23,21:39:03.018716,"('192.168.56.1', 56148)",New connection
2025-06-23,21:39:03.024735,"('192.168.56.1', 56148)",Get File Names
2025-06-23,21:43:04.238466,"('192.168.56.1', 56705)",New connection
2025-06-23,21:43:04.242903,"('192.168.56.1', 56705)",Get File Names
2025-06-23,21:43:33.603885,"('192.168.56.1', 56719)",New connection
2025-06-23,21:45:47.077531,"('192.168.56.1', 56891)",New connection
2025-06-23,21:45:47.108882,"('192.168.56.1', 56891)",Get File Names
2025-06-23,21:45:57.677036,"('192.168.56.1', 56896)",New connection
2025-06-23,21:45:57.893903,"('192.168.56.1', 56896)",Upload,testing.txt,Successful
2025-06-23,21:46:14.053471,"('192.168.56.1', 56904)",New connection
2025-06-23,21:46:14.065563,"('192.168.56.1', 56904)",Download,testing.txt,Successful
